,x,y
0,1e-05,0.17
1,28545.83,0.171
2,66004.28,0.172
3,100222.1,0.173
4,152063.4,0.174
5,170598.9,0.175
6,197377.4,0.176
7,300000.0,0.179
8,360000.0,0.18
9,370222.1,0.181
10,399428.3,0.182
11,453459.6,0.183
12,499445.0,0.185
13,600000.0,0.187
14,629206.1,0.188
15,716824.5,0.191
16,761000.0,0.192
17,791869.3,0.193
18,835086.2,0.194
19,872129.3,0.196
20,940041.7,0.198
21,979281.6,0.199
22,1162188.0,0.204
23,1346000.0,0.21
24,1532000.0,0.215
25,1600000.0,0.217
26,1717000.0,0.221
27,1996317.0,0.229
28,2081822.0,0.231
29,2152870.0,0.234
30,2234850.0,0.236
31,2326153.0,0.239
32,2411510.0,0.241
33,2500000.0,0.244
34,2557630.0,0.246
35,2632007.0,0.248
36,2695918.0,0.25
37,2768919.0,0.252
38,2846273.0,0.254
39,2900250.0,0.256
40,2983187.0,0.258
41,3000000.0,0.259
42,3058367.0,0.26
43,3110369.0,0.262
44,3177035.0,0.264
45,3233929.0,0.266
46,3298487.0,0.268
47,3369088.0,0.27
48,3433920.0,0.272
49,3500000.0,0.274
50,3558910.0,0.275
51,3611270.0,0.277
52,3678223.0,0.279
53,3735213.0,0.281
54,3799720.0,0.282
55,3867409.0,0.284
56,3914251.0,0.286
57,3985605.0,0.288
58,4059327.0,0.29
59,4111960.0,0.292
60,4158573.0,0.293
61,4217954.0,0.295
62,4268306.0,0.296
63,4325086.0,0.298
64,4386761.0,0.3
65,4443020.0,0.302
66,4500000.0,0.303
67,4557781.0,0.305
68,4610845.0,0.307
69,4657783.0,0.308
70,4718720.0,0.31
71,4752996.0,0.311
72,4813579.0,0.313
73,4876864.0,0.314
74,4920489.0,0.316
75,4986677.0,0.318
76,5029873.0,0.319
77,5086368.0,0.321
78,5136321.0,0.322
79,5180432.0,0.323
80,5236453.0,0.325
81,5283806.0,0.326
82,5337045.0,0.328
83,5377325.0,0.329
84,5438317.0,0.331
85,5558257.0,0.335
86,5611645.0,0.336
87,5658781.0,0.338
88,5718630.0,0.339
89,5769208.0,0.341
90,5826060.0,0.343
91,5885276.0,0.344
92,5925995.0,0.346
93,5975229.0,0.347
94,6058439.0,0.349
95,6111950.0,0.351
96,6159160.0,0.352
97,6200768.0,0.354
98,6254577.0,0.355
99,6311253.0,0.357
100,6357920.0,0.358
101,6408303.0,0.36
102,6453988.0,0.361
103,6530176.0,0.363
104,6587135.0,0.365
105,6637381.0,0.367
106,6681660.0,0.368
107,6737775.0,0.37
108,6785103.0,0.371
109,6838201.0,0.373
110,6878297.0,0.374
111,6938882.0,0.376
112,7030250.0,0.378
113,7087320.0,0.38
114,7137637.0,0.382
115,7181957.0,0.383
116,7238095.0,0.384
117,7285416.0,0.386
118,7338480.0,0.387
119,7393606.0,0.389
120,7454216.0,0.391
121,7530314.0,0.393
122,7587482.0,0.395
123,7637860.0,0.396
124,7682216.0,0.398
125,7738372.0,0.399
126,7785689.0,0.401
127,7838722.0,0.402
128,7895945.0,0.404
129,7947802.0,0.406
130,8030370.0,0.408
131,8087624.0,0.41
132,8138057.0,0.411
133,8201938.0,0.413
134,8255789.0,0.415
135,8316176.0,0.416
136,8378913.0,0.418
137,8421959.0,0.42
138,8473906.0,0.421
139,8530420.0,0.423
140,8587750.0,0.425
141,8638231.0,0.426
142,8703449.0,0.428
143,8756006.0,0.43
144,8800237.0,0.431
145,8849759.0,0.432
146,8903126.0,0.434
147,8967592.0,0.436
148,9030464.0,0.438
149,9087863.0,0.439
150,9138386.0,0.441
151,9203636.0,0.443
152,9240170.0,0.444
153,9304453.0,0.446
154,9371214.0,0.448
155,9417007.0,0.449
156,9472255.0,0.451
157,9530504.0,0.453
158,9587964.0,0.454
159,9638525.0,0.456
160,9703803.0,0.458
161,9740343.0,0.459
162,9804618.0,0.461
163,9871346.0,0.463
164,9917103.0,0.464
165,9986145.0,0.466
166,11000000.0,0.496
167,11999820.0,0.526
168,12500000.0,0.541
169,13000000.0,0.555
170,13500000.0,0.57
171,14000000.0,0.585
172,14500000.0,0.6
173,20000000.0,0.55
174,60000000.0,0.55
