,x,y
0,1e-05,0.88
1,40189.36,0.879
2,98346.1,0.878
3,156037.6,0.877
4,213482.7,0.876
5,261794.0,0.875
6,329758.3,0.874
7,409725.7,0.873
8,437931.7,0.872
9,551623.1,0.87
10,623226.5,0.869
11,659028.3,0.868
12,717378.1,0.867
13,762474.3,0.866
14,852666.7,0.865
15,875214.8,0.864
16,937607.4,0.863
17,1000000.0,0.862
18,1094380.0,0.861
19,1207527.0,0.858
20,1300000.0,0.857
21,1600000.0,0.851
22,2000000.0,0.844
23,2190890.0,0.841
24,2400000.0,0.837
25,2528858.0,0.835
26,2639209.0,0.833
27,2762790.0,0.831
28,2878953.0,0.829
29,3000000.0,0.826
30,3097325.0,0.825
31,3191433.0,0.823
32,3282255.0,0.821
33,3369746.0,0.82
34,3453885.0,0.818
35,3573191.0,0.816
36,3686282.0,0.814
37,3790886.0,0.812
38,3889475.0,0.81
39,4013524.0,0.808
40,4125308.0,0.806
41,4225670.0,0.804
42,4355381.0,0.802
43,4466999.0,0.8
44,4594671.0,0.798
45,4692814.0,0.796
46,4843972.0,0.793
47,5000000.0,0.79
48,5156845.0,0.788
49,5305084.0,0.785
50,5441832.0,0.783
51,5570404.0,0.78
52,5731762.0,0.777
53,5876779.0,0.775
54,6068273.0,0.771
55,6177592.0,0.769
56,6373661.0,0.766
57,6582376.0,0.762
58,6728587.0,0.759
59,6954167.0,0.755
60,7232985.0,0.75
61,7453577.0,0.746
62,7732486.0,0.741
63,7985079.0,0.737
64,8212858.0,0.733
65,8508610.0,0.728
66,8764313.0,0.723
67,9058127.0,0.718
68,9284934.0,0.714
69,9635836.0,0.707
70,10000000.0,0.701
71,10466350.0,0.692
72,11206970.0,0.679
73,12000000.0,0.665
74,12688460.0,0.653
75,13230600.0,0.643
76,14087550.0,0.627
77,15397890.0,0.62
78,21000000.0,0.625
79,22000000.0,0.623
80,23000000.0,0.627
81,24000000.0,0.624
82,25000000.0,0.628
83,26000000.0,0.624
84,27000000.0,0.626
85,28000000.0,0.623
86,29000000.0,0.622
87,32000000.0,0.618
88,34000000.0,0.617
89,36000000.0,0.611
90,38000000.0,0.614
91,40000000.0,0.606
92,42000000.0,0.603
93,44000000.0,0.598
94,46000000.0,0.596
95,48000000.0,0.599
96,50000000.0,0.598
97,52000000.0,0.592
98,54000000.0,0.601
99,58000000.0,0.603
100,60000000.0,0.593
