,x,y
0,1e-05,0.75
1,150000.0,0.749
2,450000.0,0.748
3,750000.0,0.747
4,1138400.0,0.746
5,1314800.0,0.745
6,1800000.0,0.744
7,2000000.0,0.743
8,2200000.0,0.742
9,2500000.0,0.741
10,3000000.0,0.74
11,3500000.0,0.738
12,4000000.0,0.736
13,4500000.0,0.734
14,5000000.0,0.733
15,5500000.0,0.731
16,6000000.0,0.729
17,6485100.0,0.728
18,7000000.0,0.726
19,7500000.0,0.724
20,8000000.0,0.722
21,8500000.0,0.721
22,9000000.0,0.719
23,9500000.0,0.717
24,10000000.0,0.716
25,10500000.0,0.714
26,11000000.0,0.712
27,11500000.0,0.71
28,12000000.0,0.709
29,12500000.0,0.707
30,13000000.0,0.705
31,13500000.0,0.703
32,14000000.0,0.702
33,14500000.0,0.7
34,21000000.0,0.703
35,22000000.0,0.705
36,23000000.0,0.708
37,24000000.0,0.711
38,25000000.0,0.714
39,26000000.0,0.716
40,27000000.0,0.72
41,28000000.0,0.722
42,29000000.0,0.725
43,30000000.0,0.729
44,32000000.0,0.733
45,34000000.0,0.74
46,36000000.0,0.744
47,38000000.0,0.749
48,40000000.0,0.754
49,42000000.0,0.759
50,44000000.0,0.762
51,46000000.0,0.768
52,48000000.0,0.77
53,50000000.0,0.771
54,52000000.0,0.775
55,54000000.0,0.779
56,56000000.0,0.78
57,58000000.0,0.779
58,60000000.0,0.783
