,x,y
0,1e-05,0.954
1,23560.0,0.953
2,68310.0,0.952
3,122715.9,0.951
4,183118.4,0.95
5,203094.6,0.949
6,242007.3,0.948
7,281348.6,0.947
8,373683.1,0.945
9,464214.3,0.943
10,592892.0,0.94
11,664554.3,0.939
12,695401.2,0.938
13,715965.8,0.937
14,832471.2,0.935
15,952335.6,0.932
16,1072200.0,0.929
17,1164700.0,0.927
18,1312900.0,0.924
19,1564100.0,0.918
20,1621100.0,0.917
21,2000000.0,0.908
22,2600000.0,0.894
23,2900000.0,0.887
24,3200000.0,0.88
25,3600000.0,0.871
26,4000000.0,0.862
27,4500000.0,0.85
28,5500000.0,0.827
29,6000000.0,0.816
30,6700000.0,0.8
31,7000000.0,0.793
32,7500000.0,0.781
33,7600000.0,0.779
34,8000000.0,0.77
35,8500000.0,0.758
36,9000000.0,0.747
37,9500000.0,0.735
38,10000000.0,0.724
39,10500000.0,0.712
40,11000000.0,0.701
41,11500000.0,0.689
42,12000000.0,0.678
43,12500000.0,0.666
44,13000000.0,0.655
45,13500000.0,0.643
46,14000000.0,0.632
47,14300000.0,0.625
48,14600000.0,0.62
49,60000000.0,0.62
