,x,y
0,1e-05,0.008
1,454.01,0.0
2,1000.0,0.005
3,2000.0,0.006
4,5000.0,0.01
5,10000.0,0.014
6,20000.0,0.019
7,50000.0,0.032
8,100000.0,0.047
9,200000.0,0.064
10,300000.0,0.079
11,400000.0,0.095
12,500000.0,0.107
13,600000.0,0.121
14,700000.0,0.136
15,800000.0,0.151
16,900000.0,0.166
17,1000000.0,0.18
18,1200000.0,0.184
19,1400000.0,0.201
20,1600000.0,0.235
21,1800000.0,0.253
22,2000000.0,0.267
23,2200000.0,0.278
24,2400000.0,0.292
25,2600000.0,0.306
26,2800000.0,0.323
27,3000000.0,0.34
28,3200000.0,0.358
29,3400000.0,0.376
30,3600000.0,0.392
31,3800000.0,0.406
32,4000000.0,0.418
33,4200000.0,0.429
34,4400000.0,0.439
35,4600000.0,0.447
36,4800000.0,0.455
37,5000000.0,0.462
38,5200000.0,0.468
39,5400000.0,0.473
40,5600000.0,0.478
41,5800000.0,0.483
42,6000000.0,0.487
43,6200000.0,0.49
44,6400000.0,0.492
45,6600000.0,0.494
46,7000000.0,0.495
47,7400000.0,0.493
48,7600000.0,0.496
49,7800000.0,0.493
50,8000000.0,0.496
51,8500000.0,0.5
52,9000000.0,0.506
53,9500000.0,0.515
54,10000000.0,0.525
55,10500000.0,0.536
56,11000000.0,0.547
57,11500000.0,0.559
58,12000000.0,0.572
59,12500000.0,0.586
60,13000000.0,0.601
61,13500000.0,0.618
62,14000000.0,0.633
63,14500000.0,0.645
64,15000000.0,0.655
65,16000000.0,0.658
66,17000000.0,0.652
67,18000000.0,0.646
68,19000000.0,0.643
69,20000000.0,0.638
70,21000000.0,0.637
71,22000000.0,0.633
72,23000000.0,0.632
73,24000000.0,0.627
74,26000000.0,0.623
75,27000000.0,0.616
76,28000000.0,0.613
77,29000000.0,0.609
78,30000000.0,0.607
79,32000000.0,0.602
80,34000000.0,0.595
81,36000000.0,0.594
82,38000000.0,0.586
83,40000000.0,0.584
84,42000000.0,0.578
85,44000000.0,0.574
86,46000000.0,0.572
87,48000000.0,0.567
88,52000000.0,0.566
89,54000000.0,0.559
90,58000000.0,0.56
91,60000000.0,0.561
