,x,y
0,1e-05,0.014
1,2000.0,0.018
2,5000.0,0.021
3,10000.0,0.023
4,20000.0,0.025
5,50000.0,0.033
6,100000.0,0.052
7,200000.0,0.085
8,300000.0,0.106
9,400000.0,0.094
10,500000.0,0.097
11,600000.0,0.104
12,700000.0,0.112
13,800000.0,0.115
14,900000.0,0.113
15,1000000.0,0.105
16,1200000.0,0.109
17,1400000.0,0.115
18,1600000.0,0.123
19,1800000.0,0.13
20,2000000.0,0.135
21,2200000.0,0.141
22,2400000.0,0.148
23,2600000.0,0.156
24,2800000.0,0.163
25,3000000.0,0.169
26,3200000.0,0.174
27,3400000.0,0.178
28,3600000.0,0.183
29,3800000.0,0.189
30,4000000.0,0.195
31,4200000.0,0.2
32,4400000.0,0.204
33,4600000.0,0.209
34,4800000.0,0.214
35,5000000.0,0.216
36,5200000.0,0.22
37,5400000.0,0.221
38,5600000.0,0.224
39,5800000.0,0.225
40,6000000.0,0.227
41,6200000.0,0.228
42,6400000.0,0.23
43,6600000.0,0.229
44,6800000.0,0.231
45,7000000.0,0.23
46,7200000.0,0.232
47,7400000.0,0.23
48,7600000.0,0.228
49,7800000.0,0.23
50,8000000.0,0.226
51,8500000.0,0.221
52,9000000.0,0.216
53,9500000.0,0.212
54,10000000.0,0.211
55,10500000.0,0.212
56,11000000.0,0.214
57,11500000.0,0.216
58,12000000.0,0.218
59,12500000.0,0.219
60,14500000.0,0.218
61,15000000.0,0.216
62,16000000.0,0.214
63,17000000.0,0.21
64,18000000.0,0.206
65,19000000.0,0.203
66,20000000.0,0.2
67,21000000.0,0.196
68,22000000.0,0.193
69,23000000.0,0.189
70,24000000.0,0.186
71,25000000.0,0.182
72,26000000.0,0.18
73,27000000.0,0.178
74,28000000.0,0.175
75,29000000.0,0.173
76,30000000.0,0.172
77,32000000.0,0.167
78,34000000.0,0.164
79,36000000.0,0.16
80,38000000.0,0.158
81,40000000.0,0.156
82,42000000.0,0.154
83,44000000.0,0.153
84,46000000.0,0.152
85,48000000.0,0.151
86,52000000.0,0.15
87,54000000.0,0.149
88,56000000.0,0.148
89,58000000.0,0.149
90,60000000.0,0.149
