,x,y
0,1e-05,0.231
1,1500.0,0.232
2,70000.0,0.233
3,150000.0,0.234
4,220000.0,0.236
5,300000.0,0.237
6,470000.0,0.241
7,700000.0,0.245
8,1000000.0,0.251
9,1500000.0,0.261
10,2200000.0,0.275
11,3000000.0,0.291
12,4700000.0,0.325
13,7000000.0,0.371
14,10000000.0,0.43
15,12000000.0,0.47
16,13000000.0,0.49
17,14000000.0,0.51
18,15000000.0,0.52
19,21000000.0,0.519
20,22000000.0,0.524
21,23000000.0,0.521
22,24000000.0,0.527
23,25000000.0,0.524
24,26000000.0,0.529
25,27000000.0,0.527
26,28000000.0,0.528
27,29000000.0,0.531
28,30000000.0,0.524
29,32000000.0,0.526
30,34000000.0,0.525
31,36000000.0,0.526
32,38000000.0,0.524
33,40000000.0,0.525
34,42000000.0,0.521
35,44000000.0,0.519
36,48000000.0,0.514
37,50000000.0,0.51
38,52000000.0,0.513
39,54000000.0,0.51
40,56000000.0,0.508
41,58000000.0,0.503
42,60000000.0,0.507
