,x,y
0,1e-05,0.94
1,25348.3,0.939
2,62166.7,0.938
3,100222.1,0.937
4,152063.4,0.936
5,179866.7,0.935
6,255970.8,0.933
7,300000.0,0.932
8,358412.2,0.931
9,399323.9,0.93
10,446494.0,0.928
11,482073.6,0.927
12,531884.9,0.926
13,560348.6,0.925
14,599625.6,0.924
15,700000.0,0.922
16,783764.8,0.92
17,799382.0,0.919
18,905795.2,0.916
19,978000.0,0.914
20,1041000.0,0.913
21,1071571.0,0.912
22,1093000.0,0.911
23,1145000.0,0.91
24,1200000.0,0.909
25,1530605.0,0.9
26,1930605.0,0.889
27,2000000.0,0.888
28,2500000.0,0.875
29,2661697.0,0.87
30,2777900.0,0.867
31,2962030.0,0.862
32,3000000.0,0.861
33,3084258.0,0.859
34,3156595.0,0.857
35,3239151.0,0.855
36,3330001.0,0.853
37,3442391.0,0.85
38,3500000.0,0.848
39,3584994.0,0.846
40,3657715.0,0.844
41,3740438.0,0.842
42,3827705.0,0.84
43,3888370.0,0.838
44,3981219.0,0.836
45,4000000.0,0.835
46,4059327.0,0.834
47,4111960.0,0.832
48,4179132.0,0.831
49,4236195.0,0.829
50,4300660.0,0.827
51,4368167.0,0.826
52,4443020.0,0.824
53,4529730.0,0.821
54,4586005.0,0.82
55,4659250.0,0.818
56,4700541.0,0.817
57,4773681.0,0.815
58,4850298.0,0.813
59,4903242.0,0.812
60,4983768.0,0.809
61,5059925.0,0.807
62,5112948.0,0.806
63,5180432.0,0.804
64,5237596.0,0.803
65,5301999.0,0.801
66,5369245.0,0.799
67,5415582.0,0.798
68,5485858.0,0.796
69,5530073.0,0.795
70,5560147.0,0.794
71,5613315.0,0.793
72,5660253.0,0.792
73,5719851.0,0.79
74,5770214.0,0.789
75,5826822.0,0.787
76,5888090.0,0.786
77,5943782.0,0.784
78,6060333.0,0.781
79,6113623.0,0.78
80,6160635.0,0.779
81,6220281.0,0.777
82,6270646.0,0.776
83,6327214.0,0.774
84,6388390.0,0.773
85,6443953.0,0.771
86,6530176.0,0.769
87,6587135.0,0.767
88,6637381.0,0.766
89,6702425.0,0.764
90,6738919.0,0.763
91,6803262.0,0.762
92,6870259.0,0.76
93,6916317.0,0.759
94,6971994.0,0.757
95,7060630.0,0.755
96,7114112.0,0.754
97,7161240.0,0.752
98,7220963.0,0.751
99,7271331.0,0.749
100,7327836.0,0.748
101,7388865.0,0.746
102,7444225.0,0.745
103,7530314.0,0.743
104,7587482.0,0.741
105,7637860.0,0.74
106,7703003.0,0.738
107,7739516.0,0.737
108,7803831.0,0.736
109,7870715.0,0.734
110,7916647.0,0.733
111,7972119.0,0.731
112,8030370.0,0.73
113,8087624.0,0.728
114,8138057.0,0.727
115,8203239.0,0.725
116,8239760.0,0.724
117,8304064.0,0.722
118,8370902.0,0.721
119,8416782.0,0.719
120,8472170.0,0.718
121,8530420.0,0.716
122,8587750.0,0.715
123,8638231.0,0.714
124,8703449.0,0.712
125,8739977.0,0.711
126,8804270.0,0.709
127,8871067.0,0.708
128,8916901.0,0.706
129,8972215.0,0.705
130,9030464.0,0.703
131,9087863.0,0.702
132,9138386.0,0.701
133,9203636.0,0.699
134,9272256.0,0.697
135,9328675.0,0.696
136,9389505.0,0.694
137,9444591.0,0.693
138,9500000.0,0.691
139,9530504.0,0.69
140,9587964.0,0.689
141,9638525.0,0.687
142,9682985.0,0.686
143,9739199.0,0.685
144,9786498.0,0.684
145,9839442.0,0.682
146,9879338.0,0.681
147,9939486.0,0.68
148,10000000.0,0.678
149,11000000.0,0.652
150,11999830.0,0.626
151,12500000.0,0.612
152,13000000.0,0.599
153,13500000.0,0.586
154,14000000.0,0.573
155,14500000.0,0.56
156,21000000.0,0.638
157,60000000.0,0.638
