,x,y
0,1e-05,0.603
1,9989.754,0.604
2,99790.98,0.605
3,199434.2,0.606
4,299908.9,0.607
5,400000.0,0.608
6,477883.0,0.609
7,600000.0,0.61
8,699787.6,0.611
9,750898.3,0.612
10,900779.9,0.613
11,1000000.0,0.614
12,1200000.0,0.616
13,1299927.0,0.617
14,1400000.0,0.619
15,1500000.0,0.62
16,1600000.0,0.621
17,1700000.0,0.622
18,1800000.0,0.623
19,2000000.0,0.625
20,2300000.0,0.628
21,2500000.0,0.63
22,2700000.0,0.633
23,3000000.0,0.636
24,3200000.0,0.638
25,3500000.0,0.641
26,3696875.0,0.643
27,3800000.0,0.644
28,4000000.0,0.647
29,4500000.0,0.652
30,5000000.0,0.657
31,5500000.0,0.663
32,6000000.0,0.668
33,7000000.0,0.679
34,8000000.0,0.69
35,9000000.0,0.701
36,10000000.0,0.711
37,12000000.0,0.733
38,14000000.0,0.755
39,15000000.0,0.76
40,21000000.0,0.756
41,22000000.0,0.755
42,23000000.0,0.753
43,24000000.0,0.751
44,25000000.0,0.75
45,26000000.0,0.749
46,27000000.0,0.748
47,28000000.0,0.745
48,29000000.0,0.747
49,30000000.0,0.745
50,34000000.0,0.746
51,36000000.0,0.747
52,38000000.0,0.745
53,40000000.0,0.744
54,42000000.0,0.745
55,44000000.0,0.744
56,46000000.0,0.743
57,48000000.0,0.744
58,52000000.0,0.741
59,56000000.0,0.743
60,58000000.0,0.74
61,60000000.0,0.738
