,x,y
0,1e-05,0.3
1,24500.0,0.301
2,100000.0,0.302
3,150000.0,0.303
4,215000.0,0.305
5,300000.0,0.306
6,465000.0,0.31
7,700000.0,0.315
8,1000000.0,0.321
9,1500000.0,0.332
10,2150000.0,0.346
11,3000000.0,0.364
12,4650000.0,0.399
13,7000000.0,0.45
14,10000000.0,0.514
15,12000000.0,0.557
16,13000000.0,0.578
17,14000000.0,0.599
18,15000000.0,0.61
19,21000000.0,0.611
20,23000000.0,0.61
21,25000000.0,0.611
22,26000000.0,0.61
23,27000000.0,0.611
24,34000000.0,0.618
25,38000000.0,0.62
26,40000000.0,0.619
27,44000000.0,0.618
28,50000000.0,0.615
29,52000000.0,0.613
30,54000000.0,0.614
31,56000000.0,0.612
32,58000000.0,0.609
33,60000000.0,0.61
