,x,y
0,1e-05,0.884
1,17231.06,0.883
2,42130.79,0.882
3,68822.21,0.881
4,91669.06,0.88
5,109194.5,0.879
6,129641.3,0.878
7,153345.0,0.877
8,199423.0,0.875
9,243299.8,0.873
10,306462.8,0.871
11,368619.7,0.868
12,398550.6,0.867
13,423604.5,0.865
14,448658.4,0.864
15,473712.3,0.863
16,502018.3,0.862
17,533576.5,0.861
18,549355.5,0.86
19,596692.7,0.858
20,632347.3,0.856
21,672098.2,0.854
22,701911.5,0.853
23,771475.6,0.85
24,857172.3,0.846
25,942868.9,0.842
26,1000000.0,0.84
27,1264750.0,0.828
28,1600000.0,0.813
29,1708080.0,0.808
30,1816160.0,0.804
31,1949367.0,0.798
32,2027955.0,0.794
33,2141390.0,0.789
34,2289580.0,0.783
35,2405874.0,0.777
36,2542348.0,0.771
37,2697172.0,0.764
38,2895457.0,0.756
39,3197808.0,0.742
40,3381560.0,0.734
41,3550984.0,0.726
42,3776192.0,0.716
43,3975624.0,0.708
44,4210140.0,0.697
45,4395061.0,0.689
46,4687782.0,0.676
47,5000000.0,0.662
48,5106261.0,0.657
49,5207931.0,0.653
50,5305084.0,0.649
51,5397810.0,0.644
52,5486213.0,0.64
53,5610313.0,0.635
54,5726649.0,0.63
55,5833176.0,0.625
56,5932661.0,0.621
57,6056624.0,0.615
58,6167214.0,0.61
59,6309188.0,0.604
60,6430523.0,0.599
61,6568395.0,0.592
62,6713671.0,0.586
63,6814562.0,0.581
64,6968817.0,0.575
65,7000000.0,0.573
66,7463319.0,0.553
67,7874587.0,0.534
68,8359318.0,0.513
69,8890468.0,0.489
70,9508468.0,0.462
71,10000000.0,0.44
72,11875000.0,0.357
73,15000000.0,0.24
74,21000000.0,0.243
75,23000000.0,0.246
76,24000000.0,0.245
77,25000000.0,0.247
78,27000000.0,0.248
79,28000000.0,0.249
80,29000000.0,0.248
81,32000000.0,0.251
82,34000000.0,0.249
83,36000000.0,0.248
84,38000000.0,0.246
85,40000000.0,0.248
86,46000000.0,0.249
87,48000000.0,0.251
88,50000000.0,0.25
89,52000000.0,0.248
90,54000000.0,0.249
91,56000000.0,0.252
92,58000000.0,0.253
93,60000000.0,0.248
