,x,y
0,1e-05,0.016
1,100000.0,0.017
2,300000.0,0.018
3,465000.0,0.019
4,700000.0,0.021
5,1000000.0,0.022
6,1500000.0,0.026
7,2150000.0,0.03
8,3000000.0,0.035
9,4650000.0,0.046
10,7000000.0,0.061
11,10000000.0,0.081
12,12000000.0,0.094
13,13000000.0,0.1
14,14000000.0,0.107
15,15000000.0,0.11
16,21000000.0,0.115
17,22000000.0,0.116
18,23000000.0,0.12
19,24000000.0,0.122
20,25000000.0,0.126
21,26000000.0,0.129
22,27000000.0,0.13
23,28000000.0,0.133
24,29000000.0,0.136
25,30000000.0,0.137
26,32000000.0,0.14
27,34000000.0,0.143
28,38000000.0,0.146
29,42000000.0,0.145
30,44000000.0,0.147
31,48000000.0,0.145
32,50000000.0,0.143
33,52000000.0,0.145
34,56000000.0,0.144
35,58000000.0,0.141
36,60000000.0,0.139
