,x,y
0,1e-05,0.587
1,150263.8,0.586
2,292148.0,0.585
3,489411.3,0.584
4,564504.7,0.583
5,700788.7,0.582
6,835097.1,0.581
7,1000000.0,0.58
8,1350000.0,0.577
9,1500000.0,0.576
10,1800000.0,0.574
11,2000000.0,0.573
12,2200000.0,0.571
13,2500000.0,0.569
14,3000000.0,0.565
15,4000000.0,0.558
16,5000000.0,0.55
17,6000000.0,0.543
18,6500000.0,0.539
19,7000000.0,0.536
20,8000000.0,0.528
21,8909720.0,0.521
22,10000000.0,0.513
23,10500000.0,0.51
24,11000000.0,0.506
25,12000000.0,0.499
26,13000000.0,0.491
27,14000000.0,0.484
28,14500000.0,0.48
29,21000000.0,0.486
30,22000000.0,0.484
31,23000000.0,0.488
32,24000000.0,0.485
33,25000000.0,0.491
34,26000000.0,0.492
35,27000000.0,0.489
36,28000000.0,0.49
37,30000000.0,0.487
38,32000000.0,0.491
39,34000000.0,0.485
40,36000000.0,0.487
41,38000000.0,0.483
42,40000000.0,0.485
43,42000000.0,0.488
44,44000000.0,0.484
45,46000000.0,0.486
46,48000000.0,0.49
47,50000000.0,0.486
48,52000000.0,0.476
49,54000000.0,0.478
50,56000000.0,0.484
51,58000000.0,0.489
52,60000000.0,0.48
