,x,y
0,1e-05,0.889
1,22500.0,0.888
2,67500.0,0.887
3,110000.1,0.886
4,156250.0,0.885
5,200000.0,0.884
6,250000.0,0.883
7,287500.0,0.882
8,337500.0,0.881
9,375000.0,0.88
10,425000.0,0.879
11,475000.0,0.878
12,525000.0,0.877
13,575000.0,0.876
14,600000.0,0.875
15,672810.0,0.874
16,700000.0,0.873
17,750000.0,0.872
18,800000.0,0.871
19,850000.0,0.87
20,900000.0,0.869
21,950000.0,0.867
22,1000000.0,0.866
23,1150000.0,0.863
24,1307800.0,0.859
25,1451300.0,0.856
26,1600000.0,0.853
27,1817500.0,0.848
28,1978000.0,0.844
29,2056000.0,0.842
30,2126400.0,0.841
31,2183700.0,0.839
32,2231000.0,0.838
33,2321000.0,0.836
34,2368600.0,0.835
35,2413200.0,0.834
36,2488000.0,0.833
37,2600000.0,0.83
38,2745600.0,0.827
39,2815900.0,0.825
40,3000000.0,0.821
41,3250000.0,0.815
42,3500000.0,0.81
43,4000000.0,0.798
44,4500000.0,0.787
45,5000000.0,0.776
46,5500000.0,0.764
47,6000000.0,0.753
48,6500000.0,0.742
49,6952100.0,0.731
50,7200000.0,0.726
51,7500000.0,0.719
52,8000000.0,0.707
53,8500000.0,0.696
54,8750000.0,0.69
55,9003000.0,0.685
56,9193600.0,0.68
57,9344100.0,0.677
58,9500000.0,0.673
59,9750000.0,0.668
60,10000000.0,0.662
61,10250000.0,0.656
62,10500000.0,0.651
63,10750000.0,0.645
64,11000000.0,0.639
65,11500000.0,0.628
66,12000000.0,0.617
67,12500000.0,0.605
68,13000000.0,0.594
69,13500000.0,0.583
70,14000000.0,0.571
71,14500000.0,0.56
72,20000000.0,0.618
73,60000000.0,0.618
