,x,y
0,1e-05,0.998
1,486.31,0.999
2,10000.0,0.998
3,50000.0,0.996
4,100000.0,0.993
5,200000.0,0.987
6,300000.0,0.983
7,400000.0,0.982
8,500000.0,0.979
9,600000.0,0.975
10,700000.0,0.971
11,900000.0,0.969
12,1000000.0,0.965
13,1200000.0,0.955
14,1400000.0,0.945
15,1600000.0,0.935
16,1800000.0,0.927
17,2000000.0,0.917
18,2200000.0,0.908
19,2400000.0,0.9
20,2600000.0,0.895
21,2800000.0,0.89
22,3000000.0,0.888
23,3200000.0,0.885
24,3400000.0,0.882
25,4200000.0,0.88
26,4400000.0,0.881
27,4800000.0,0.879
28,5000000.0,0.881
29,6200000.0,0.883
30,6400000.0,0.884
31,6600000.0,0.883
32,6800000.0,0.887
33,7000000.0,0.884
34,7200000.0,0.886
35,7400000.0,0.885
36,7600000.0,0.884
37,7800000.0,0.885
38,8000000.0,0.882
39,8500000.0,0.878
40,9000000.0,0.871
41,9500000.0,0.863
42,10000000.0,0.854
43,10500000.0,0.844
44,11000000.0,0.833
45,11500000.0,0.823
46,12000000.0,0.811
47,12500000.0,0.8
48,13000000.0,0.789
49,13500000.0,0.776
50,14000000.0,0.765
51,14500000.0,0.752
52,15000000.0,0.742
53,16000000.0,0.723
54,17000000.0,0.712
55,18000000.0,0.708
56,19000000.0,0.707
57,20000000.0,0.704
58,21000000.0,0.705
59,22000000.0,0.702
60,23000000.0,0.701
61,24000000.0,0.697
62,25000000.0,0.695
63,26000000.0,0.691
64,27000000.0,0.687
65,28000000.0,0.685
66,29000000.0,0.681
67,30000000.0,0.678
68,32000000.0,0.674
69,34000000.0,0.669
70,36000000.0,0.665
71,38000000.0,0.663
72,40000000.0,0.661
73,42000000.0,0.658
74,44000000.0,0.657
75,46000000.0,0.656
76,48000000.0,0.653
77,52000000.0,0.652
78,54000000.0,0.651
79,56000000.0,0.648
80,58000000.0,0.647
81,60000000.0,0.647
