,x,y
0,1e-05,0.566
1,30000.0,0.567
2,46500.0,0.567
3,100000.0,0.567
4,150000.0,0.567
5,215000.0,0.568
6,300000.0,0.568
7,465000.0,0.569
8,700000.0,0.571
9,1000000.0,0.573
10,1500000.0,0.576
11,2150000.0,0.58
12,3000000.0,0.586
13,4650000.0,0.596
14,7000000.0,0.611
15,10000000.0,0.63
16,12000000.0,0.643
17,13000000.0,0.65
18,14000000.0,0.656
19,15000000.0,0.659
20,22000000.0,0.659
21,24000000.0,0.658
22,27000000.0,0.657
23,29000000.0,0.656
24,30000000.0,0.654
25,32000000.0,0.653
26,34000000.0,0.651
27,36000000.0,0.649
28,38000000.0,0.645
29,40000000.0,0.643
30,42000000.0,0.64
31,44000000.0,0.635
32,46000000.0,0.634
33,48000000.0,0.631
34,50000000.0,0.626
35,52000000.0,0.624
36,54000000.0,0.622
37,56000000.0,0.619
38,58000000.0,0.615
39,60000000.0,0.612
