,x,y
0,1e-05,0.111
1,20203.67,0.112
2,69260.87,0.113
3,114838.2,0.114
4,176970.9,0.115
5,203138.1,0.116
6,250000.0,0.117
7,298676.9,0.118
8,350668.9,0.119
9,396654.3,0.12
10,448142.1,0.121
11,500000.0,0.122
12,532451.2,0.123
13,564902.5,0.124
14,597353.8,0.125
15,680899.9,0.126
16,701337.9,0.127
17,800000.0,0.129
18,1000000.0,0.134
19,1500000.0,0.145
20,2000000.0,0.156
21,2076435.0,0.158
22,2152870.0,0.16
23,2234850.0,0.162
24,2326153.0,0.164
25,2411510.0,0.166
26,2500000.0,0.168
27,2583259.0,0.17
28,2655070.0,0.171
29,2737394.0,0.173
30,2828433.0,0.175
31,2912954.0,0.177
32,3000000.0,0.179
33,3080280.0,0.181
34,3155830.0,0.183
35,3225253.0,0.184
36,3290295.0,0.186
37,3371615.0,0.188
38,3444417.0,0.189
39,3538225.0,0.191
40,3618698.0,0.193
41,3710473.0,0.195
42,3807554.0,0.197
43,3875198.0,0.199
44,3978980.0,0.201
45,4000000.0,0.202
46,4113142.0,0.204
47,4214764.0,0.207
48,4346158.0,0.21
49,4459272.0,0.212
50,4588709.0,0.215
51,4726126.0,0.218
52,4822172.0,0.22
53,4970004.0,0.224
54,5115259.0,0.227
55,5218289.0,0.229
56,5350832.0,0.232
57,5464350.0,0.235
58,5593603.0,0.238
59,5730099.0,0.241
60,5825070.0,0.243
61,5970557.0,0.246
62,6000000.0,0.247
63,6168517.0,0.251
64,6313191.0,0.254
65,6478302.0,0.258
66,6653097.0,0.262
67,6774972.0,0.265
68,6924172.0,0.268
69,7169989.0,0.274
70,7315431.0,0.277
71,7480876.0,0.281
72,7662292.0,0.285
73,7829325.0,0.289
74,8000000.0,0.293
75,8226285.0,0.298
76,8429528.0,0.302
77,8692316.0,0.308
78,8918545.0,0.313
79,9177418.0,0.319
80,9452253.0,0.325
81,9761468.0,0.332
82,10140440.0,0.341
83,10409110.0,0.347
84,10650020.0,0.353
85,10967390.0,0.36
86,11148180.0,0.364
87,11471770.0,0.371
88,11815320.0,0.379
89,12055430.0,0.385
90,12425010.0,0.393
91,12500000.0,0.395
92,12859220.0,0.403
93,13135390.0,0.409
94,13560800.0,0.419
95,14000000.0,0.429
96,14871750.0,0.44
97,21000000.0,0.441
98,22000000.0,0.44
99,24000000.0,0.439
100,25000000.0,0.441
101,26000000.0,0.44
102,27000000.0,0.443
103,29000000.0,0.444
104,30000000.0,0.447
105,32000000.0,0.45
106,34000000.0,0.458
107,36000000.0,0.461
108,38000000.0,0.463
109,40000000.0,0.464
110,42000000.0,0.465
111,44000000.0,0.469
112,46000000.0,0.468
113,48000000.0,0.471
114,50000000.0,0.47
115,52000000.0,0.471
116,54000000.0,0.473
117,56000000.0,0.472
118,60000000.0,0.473
