,x,y
0,1e-05,0.093
1,3511.1,0.018
2,5000.0,0.019
3,10000.0,0.023
4,20000.0,0.028
5,50000.0,0.037
6,100000.0,0.054
7,200000.0,0.096
8,300000.0,0.131
9,400000.0,0.164
10,500000.0,0.195
11,600000.0,0.225
12,700000.0,0.228
13,800000.0,0.257
14,900000.0,0.296
15,1000000.0,0.332
16,1200000.0,0.367
17,1400000.0,0.352
18,1600000.0,0.353
19,1800000.0,0.382
20,2000000.0,0.422
21,2200000.0,0.465
22,2400000.0,0.506
23,2600000.0,0.544
24,2800000.0,0.576
25,3000000.0,0.603
26,3200000.0,0.624
27,3400000.0,0.64
28,3600000.0,0.653
29,3800000.0,0.664
30,4000000.0,0.672
31,4200000.0,0.68
32,4400000.0,0.689
33,4600000.0,0.695
34,4800000.0,0.701
35,5000000.0,0.71
36,5200000.0,0.717
37,5400000.0,0.725
38,5600000.0,0.732
39,5800000.0,0.74
40,6000000.0,0.747
41,6200000.0,0.756
42,6400000.0,0.762
43,6600000.0,0.768
44,6800000.0,0.775
45,7000000.0,0.78
46,7200000.0,0.784
47,7400000.0,0.787
48,7600000.0,0.785
49,7800000.0,0.788
50,8000000.0,0.787
51,8500000.0,0.786
52,9000000.0,0.781
53,9500000.0,0.78
54,10000000.0,0.785
55,10500000.0,0.795
56,11000000.0,0.807
57,11500000.0,0.82
58,12000000.0,0.834
59,12500000.0,0.847
60,13000000.0,0.861
61,13500000.0,0.873
62,14000000.0,0.886
63,14500000.0,0.896
64,15000000.0,0.904
65,16000000.0,0.914
66,17000000.0,0.917
67,18000000.0,0.918
68,20000000.0,0.917
69,22000000.0,0.916
70,23000000.0,0.917
71,25000000.0,0.918
72,26000000.0,0.919
73,28000000.0,0.922
74,30000000.0,0.923
75,32000000.0,0.925
76,34000000.0,0.929
77,36000000.0,0.931
78,38000000.0,0.932
79,40000000.0,0.934
80,42000000.0,0.935
81,46000000.0,0.938
82,48000000.0,0.939
83,50000000.0,0.938
84,52000000.0,0.94
85,54000000.0,0.942
86,56000000.0,0.941
87,60000000.0,0.942
