,x,y
0,1e-05,0.083
1,961.13,0.0
2,1000.0,0.003
3,2000.0,0.004
4,5000.0,0.005
5,10000.0,0.007
6,20000.0,0.01
7,50000.0,0.016
8,100000.0,0.023
9,200000.0,0.032
10,300000.0,0.04
11,400000.0,0.046
12,500000.0,0.054
13,600000.0,0.064
14,700000.0,0.073
15,800000.0,0.082
16,1000000.0,0.085
17,1200000.0,0.097
18,1400000.0,0.107
19,1600000.0,0.116
20,1800000.0,0.13
21,2000000.0,0.144
22,2200000.0,0.157
23,2400000.0,0.171
24,2600000.0,0.185
25,2800000.0,0.2
26,3000000.0,0.216
27,3200000.0,0.232
28,3400000.0,0.248
29,3600000.0,0.262
30,3800000.0,0.275
31,4000000.0,0.287
32,4200000.0,0.297
33,4400000.0,0.306
34,4600000.0,0.314
35,4800000.0,0.322
36,5000000.0,0.328
37,5200000.0,0.334
38,5400000.0,0.34
39,5600000.0,0.345
40,5800000.0,0.351
41,6000000.0,0.354
42,6200000.0,0.358
43,6400000.0,0.36
44,6800000.0,0.363
45,7000000.0,0.362
46,7200000.0,0.36
47,7600000.0,0.355
48,7800000.0,0.356
49,8000000.0,0.353
50,8500000.0,0.354
51,9000000.0,0.361
52,9500000.0,0.371
53,10000000.0,0.384
54,10500000.0,0.399
55,11000000.0,0.415
56,11500000.0,0.431
57,12000000.0,0.449
58,12500000.0,0.467
59,13000000.0,0.487
60,13500000.0,0.504
61,14000000.0,0.523
62,14500000.0,0.536
63,15000000.0,0.547
64,16000000.0,0.559
65,17000000.0,0.565
66,18000000.0,0.57
67,19000000.0,0.573
68,20000000.0,0.578
69,21000000.0,0.583
70,22000000.0,0.587
71,23000000.0,0.593
72,24000000.0,0.597
73,25000000.0,0.601
74,26000000.0,0.605
75,27000000.0,0.608
76,28000000.0,0.612
77,29000000.0,0.613
78,30000000.0,0.617
79,32000000.0,0.62
80,34000000.0,0.628
81,36000000.0,0.64
82,38000000.0,0.646
83,40000000.0,0.644
84,42000000.0,0.651
85,44000000.0,0.652
86,46000000.0,0.65
87,48000000.0,0.657
88,52000000.0,0.652
89,54000000.0,0.656
90,56000000.0,0.663
91,60000000.0,0.654
