,x,y
0,1e-05,0.63
1,5096.284,0.629
2,44514.72,0.628
3,79936.99,0.627
4,117630.2,0.626
5,180423.6,0.625
6,200787.6,0.624
7,248670.4,0.623
8,307972.1,0.621
9,381415.7,0.619
10,499031.7,0.616
11,1055759.0,0.601
12,1763507.0,0.582
13,2738613.0,0.556
14,3000000.0,0.549
15,3274032.0,0.542
16,3516106.0,0.535
17,3798609.0,0.528
18,4000000.0,0.522
19,4214764.0,0.516
20,4459272.0,0.51
21,4726126.0,0.503
22,5115259.0,0.492
23,5391836.0,0.485
24,5692546.0,0.477
25,5995417.0,0.469
26,6307976.0,0.46
27,6621454.0,0.452
28,6963812.0,0.443
29,7380915.0,0.431
30,7786211.0,0.42
31,8191859.0,0.41
32,8671158.0,0.397
33,9198836.0,0.382
34,9734928.0,0.368
35,10000000.0,0.361
36,15000000.0,0.24
37,21000000.0,0.237
38,22000000.0,0.236
39,23000000.0,0.232
40,25000000.0,0.229
41,26000000.0,0.228
42,27000000.0,0.227
43,28000000.0,0.225
44,29000000.0,0.223
45,32000000.0,0.219
46,34000000.0,0.218
47,36000000.0,0.213
48,38000000.0,0.212
49,44000000.0,0.209
50,48000000.0,0.213
51,50000000.0,0.211
52,52000000.0,0.208
53,56000000.0,0.237
54,58000000.0,0.239
55,60000000.0,0.241
