,x,y
0,1e-05,0.819
1,30000.0,0.819
2,46500.0,0.818
3,100000.0,0.817
4,150000.0,0.816
5,215000.0,0.814
6,300000.0,0.812
7,465000.0,0.808
8,700000.0,0.803
9,1000000.0,0.796
10,1500000.0,0.784
11,2150000.0,0.769
12,3000000.0,0.749
13,4650000.0,0.71
14,7000000.0,0.655
15,10000000.0,0.584
16,12000000.0,0.537
17,13000000.0,0.513
18,14000000.0,0.49
19,15000000.0,0.478
20,21000000.0,0.477
21,22000000.0,0.474
22,23000000.0,0.472
23,24000000.0,0.468
24,25000000.0,0.465
25,26000000.0,0.462
26,27000000.0,0.46
27,28000000.0,0.459
28,29000000.0,0.457
29,30000000.0,0.455
30,32000000.0,0.454
31,34000000.0,0.45
32,36000000.0,0.448
33,38000000.0,0.448
34,40000000.0,0.448
35,42000000.0,0.449
36,46000000.0,0.45
37,48000000.0,0.452
38,50000000.0,0.453
39,52000000.0,0.454
40,54000000.0,0.456
41,56000000.0,0.458
42,58000000.0,0.459
43,60000000.0,0.46
