,x,y
0,1e-05,0.959
1,22000.0,0.958
2,70000.0,0.957
3,100000.0,0.956
4,150000.0,0.955
5,220000.0,0.953
6,300000.0,0.951
7,470000.0,0.946
8,700000.0,0.94
9,1000000.0,0.931
10,1500000.0,0.918
11,2200000.0,0.898
12,3000000.0,0.876
13,4700000.0,0.83
14,7000000.0,0.766
15,10000000.0,0.684
16,12000000.0,0.629
17,13000000.0,0.601
18,14000000.0,0.574
19,15000000.0,0.56
20,21000000.0,0.561
21,22000000.0,0.565
22,24000000.0,0.566
23,25000000.0,0.567
24,26000000.0,0.566
25,27000000.0,0.567
26,28000000.0,0.564
27,29000000.0,0.565
28,30000000.0,0.564
29,32000000.0,0.562
30,34000000.0,0.559
31,36000000.0,0.555
32,38000000.0,0.554
33,40000000.0,0.553
34,44000000.0,0.552
35,46000000.0,0.551
36,48000000.0,0.555
37,50000000.0,0.617
38,52000000.0,0.62
39,54000000.0,0.551
40,56000000.0,0.548
41,58000000.0,0.545
42,60000000.0,0.55
