,x,y
0,1e-05,0.25
1,150000.0,0.251
2,450000.0,0.252
3,750000.0,0.253
4,1138400.0,0.254
5,1314800.0,0.255
6,1800000.0,0.256
7,2000000.0,0.257
8,2200000.0,0.258
9,2500000.0,0.259
10,3000000.0,0.26
11,3500000.0,0.262
12,4000000.0,0.264
13,4500000.0,0.266
14,5000000.0,0.267
15,5500000.0,0.269
16,6000000.0,0.271
17,6485100.0,0.272
18,7000000.0,0.274
19,7500000.0,0.276
20,8000000.0,0.278
21,8500000.0,0.279
22,9000000.0,0.281
23,9500000.0,0.283
24,10000000.0,0.284
25,10500000.0,0.286
26,11000000.0,0.288
27,11500000.0,0.29
28,12000000.0,0.291
29,12500000.0,0.293
30,13000000.0,0.295
31,13500000.0,0.297
32,14000000.0,0.298
33,14500000.0,0.3
34,21000000.0,0.297
35,22000000.0,0.295
36,23000000.0,0.292
37,24000000.0,0.289
38,25000000.0,0.286
39,26000000.0,0.284
40,27000000.0,0.28
41,28000000.0,0.278
42,29000000.0,0.275
43,30000000.0,0.271
44,32000000.0,0.267
45,34000000.0,0.26
46,36000000.0,0.256
47,38000000.0,0.251
48,40000000.0,0.246
49,42000000.0,0.241
50,44000000.0,0.238
51,46000000.0,0.232
52,48000000.0,0.23
53,50000000.0,0.229
54,52000000.0,0.225
55,54000000.0,0.221
56,56000000.0,0.22
57,58000000.0,0.221
58,60000000.0,0.217
