,x,y
0,1e-05,0.75
1,21500.0,0.749
2,70000.0,0.748
3,150000.0,0.746
4,215000.0,0.745
5,300000.0,0.743
6,465000.0,0.739
7,700000.0,0.733
8,1000000.0,0.726
9,1500000.0,0.714
10,2150000.0,0.698
11,3000000.0,0.678
12,4650000.0,0.638
13,7000000.0,0.581
14,10000000.0,0.509
15,12000000.0,0.46
16,13000000.0,0.436
17,14000000.0,0.412
18,15000000.0,0.4
19,21000000.0,0.397
20,23000000.0,0.394
21,24000000.0,0.393
22,25000000.0,0.392
23,26000000.0,0.39
24,27000000.0,0.387
25,28000000.0,0.388
26,29000000.0,0.385
27,30000000.0,0.388
28,32000000.0,0.379
29,34000000.0,0.38
30,36000000.0,0.382
31,38000000.0,0.377
32,40000000.0,0.382
33,42000000.0,0.376
34,44000000.0,0.38
35,46000000.0,0.379
36,48000000.0,0.375
37,50000000.0,0.383
38,52000000.0,0.381
39,54000000.0,0.376
40,56000000.0,0.386
41,58000000.0,0.388
42,60000000.0,0.384
