,x,y
0,1e-05,0.867
1,10000.0,0.866
2,70000.0,0.865
3,150000.0,0.864
4,215000.0,0.862
5,300000.0,0.86
6,465000.0,0.857
7,700000.0,0.852
8,1000000.0,0.846
9,1500000.0,0.835
10,2150000.0,0.821
11,3000000.0,0.803
12,4650000.0,0.768
13,7000000.0,0.719
14,10000000.0,0.655
15,12000000.0,0.613
16,13000000.0,0.592
17,14000000.0,0.571
18,15000000.0,0.56
19,21000000.0,0.565
20,22000000.0,0.568
21,23000000.0,0.57
22,24000000.0,0.571
23,27000000.0,0.569
24,29000000.0,0.568
25,30000000.0,0.566
26,34000000.0,0.559
27,38000000.0,0.556
28,42000000.0,0.555
29,44000000.0,0.553
30,46000000.0,0.554
31,48000000.0,0.553
32,50000000.0,0.551
33,52000000.0,0.552
34,56000000.0,0.55
35,58000000.0,0.552
36,60000000.0,0.551
