,x,y
0,1e-05,0.444
1,174108.1,0.443
2,292581.1,0.442
3,412369.1,0.441
4,503098.1,0.44
5,633707.4,0.439
6,798224.2,0.438
7,1000000.0,0.436
8,1091140.0,0.435
9,1208238.0,0.434
10,1264960.0,0.433
11,1385526.0,0.432
12,1500000.0,0.431
13,1591320.0,0.43
14,1699600.0,0.429
15,1840800.0,0.428
16,1942630.0,0.427
17,2051990.0,0.426
18,2103979.0,0.425
19,2286409.0,0.424
20,2400773.0,0.423
21,2500877.0,0.422
22,2617276.0,0.421
23,2742990.0,0.42
24,2887029.0,0.418
25,3000000.0,0.417
26,3159157.0,0.416
27,3298837.0,0.414
28,3461669.0,0.413
29,3645063.0,0.411
30,3818410.0,0.41
31,4214764.0,0.406
32,4398681.0,0.404
33,4604650.0,0.402
34,4798255.0,0.4
35,5000000.0,0.399
36,5115259.0,0.397
37,5323393.0,0.395
38,5546905.0,0.393
39,5704656.0,0.392
40,5949946.0,0.39
41,6058367.0,0.389
42,6221622.0,0.387
43,6326510.0,0.386
44,6550380.0,0.384
45,6707543.0,0.383
46,6901124.0,0.381
47,7117821.0,0.379
48,7328798.0,0.377
49,7561790.0,0.375
50,7777810.0,0.373
51,8000000.0,0.371
52,8239069.0,0.368
53,8423047.0,0.367
54,8706746.0,0.364
55,9000000.0,0.361
56,9486833.0,0.357
57,10000000.0,0.352
58,10993700.0,0.343
59,11211370.0,0.341
60,11442430.0,0.338
61,11741770.0,0.336
62,12000000.0,0.333
63,12166230.0,0.332
64,12280890.0,0.331
65,12454950.0,0.329
66,12615590.0,0.328
67,12806350.0,0.326
68,13000000.0,0.324
69,13243100.0,0.322
70,13428400.0,0.32
71,13711220.0,0.317
72,14000000.0,0.315
73,15000000.0,0.31
74,21000000.0,0.302
75,22000000.0,0.31
76,23000000.0,0.308
77,24000000.0,0.314
78,25000000.0,0.312
79,26000000.0,0.321
80,27000000.0,0.32
81,28000000.0,0.323
82,29000000.0,0.326
83,30000000.0,0.328
84,32000000.0,0.333
85,34000000.0,0.331
86,36000000.0,0.334
87,38000000.0,0.332
88,40000000.0,0.335
89,42000000.0,0.332
90,44000000.0,0.335
91,46000000.0,0.337
92,48000000.0,0.333
93,50000000.0,0.337
94,52000000.0,0.339
95,54000000.0,0.333
96,56000000.0,0.336
97,58000000.0,0.339
98,60000000.0,0.34
