,x,y
0,1e-05,0.667
1,70047.91,0.666
2,111139.2,0.665
3,156076.0,0.664
4,199784.7,0.663
5,247632.9,0.662
6,295848.8,0.661
7,392898.6,0.659
8,500000.0,0.656
9,604022.0,0.654
10,632233.0,0.653
11,668907.4,0.652
12,739358.9,0.651
13,795686.0,0.65
14,801318.7,0.649
15,898066.9,0.647
16,1000000.0,0.645
17,1220610.0,0.64
18,1305333.0,0.638
19,1366446.0,0.636
20,1463660.0,0.634
21,1483750.0,0.633
22,1594447.0,0.631
23,1698733.0,0.628
24,1748510.0,0.627
25,1914327.0,0.623
26,2000000.0,0.621
27,2194510.0,0.617
28,2227960.0,0.616
29,2258060.0,0.615
30,2500000.0,0.61
31,2570870.0,0.608
32,2635640.0,0.607
33,2705990.0,0.605
34,2790530.0,0.603
35,2867050.0,0.601
36,2975510.0,0.599
37,3014030.0,0.598
38,3247939.0,0.592
39,3500000.0,0.586
40,3562500.0,0.585
41,4000000.0,0.575
42,4064660.0,0.573
43,4187793.0,0.57
44,4310926.0,0.568
45,4468036.0,0.564
46,4500000.0,0.563
47,4586005.0,0.561
48,4659250.0,0.559
49,4742197.0,0.558
50,4832707.0,0.555
51,4915642.0,0.553
52,5028569.0,0.551
53,5111618.0,0.549
54,5211775.0,0.547
55,5304340.0,0.544
56,5386682.0,0.542
57,5494230.0,0.54
58,5555042.0,0.539
59,5663088.0,0.536
60,5776712.0,0.533
61,5855488.0,0.532
62,5975719.0,0.529
63,6000000.0,0.528
64,6116734.0,0.525
65,6220738.0,0.523
66,6354070.0,0.52
67,6467857.0,0.517
68,6596975.0,0.514
69,6732828.0,0.511
70,6827055.0,0.509
71,6941870.0,0.506
72,7058664.0,0.503
73,7169989.0,0.501
74,7315431.0,0.498
75,7397691.0,0.496
76,7543877.0,0.492
77,7697659.0,0.489
78,7804303.0,0.486
79,7967114.0,0.482
80,8208798.0,0.477
81,8438690.0,0.471
82,8485280.0,0.47
83,8738851.0,0.464
84,9000000.0,0.458
85,9500000.0,0.447
86,10000000.0,0.435
87,10172740.0,0.431
88,10319600.0,0.427
89,10485650.0,0.424
90,10666520.0,0.419
91,10831980.0,0.416
92,11000000.0,0.412
93,11120290.0,0.409
94,11211370.0,0.407
95,11349380.0,0.403
96,11489100.0,0.4
97,11662220.0,0.396
98,11854060.0,0.392
99,12000000.0,0.388
100,12211960.0,0.383
101,12443310.0,0.378
102,12490000.0,0.377
103,12742450.0,0.371
104,13000000.0,0.365
105,14000000.0,0.342
106,14500000.0,0.33
107,21000000.0,0.331
108,22000000.0,0.332
109,23000000.0,0.336
110,24000000.0,0.337
111,25000000.0,0.339
112,26000000.0,0.342
113,29000000.0,0.343
114,32000000.0,0.344
115,36000000.0,0.34
116,40000000.0,0.339
117,44000000.0,0.341
118,46000000.0,0.34
119,48000000.0,0.342
120,50000000.0,0.343
121,52000000.0,0.344
122,54000000.0,0.346
123,56000000.0,0.345
124,60000000.0,0.347
