,x,y
0,1e-05,0.227
1,5087.7,0.023
2,10000.0,0.078
3,20000.0,0.082
4,50000.0,0.089
5,100000.0,0.107
6,200000.0,0.14
7,300000.0,0.165
8,400000.0,0.181
9,500000.0,0.193
10,600000.0,0.202
11,700000.0,0.195
12,800000.0,0.201
13,900000.0,0.208
14,1000000.0,0.215
15,1200000.0,0.23
16,1400000.0,0.253
17,1600000.0,0.241
18,1800000.0,0.25
19,2000000.0,0.254
20,2200000.0,0.253
21,2400000.0,0.259
22,2600000.0,0.263
23,2800000.0,0.272
24,3000000.0,0.282
25,3200000.0,0.294
26,3400000.0,0.305
27,3600000.0,0.317
28,3800000.0,0.329
29,4000000.0,0.34
30,4200000.0,0.35
31,4400000.0,0.36
32,4600000.0,0.37
33,4800000.0,0.376
34,5000000.0,0.384
35,5200000.0,0.391
36,5400000.0,0.396
37,5600000.0,0.402
38,5800000.0,0.407
39,6000000.0,0.412
40,6200000.0,0.416
41,6400000.0,0.421
42,6600000.0,0.424
43,6800000.0,0.429
44,7000000.0,0.432
45,7200000.0,0.434
46,7400000.0,0.438
47,7800000.0,0.441
48,8000000.0,0.439
49,8500000.0,0.434
50,9000000.0,0.423
51,9500000.0,0.412
52,10000000.0,0.406
53,11000000.0,0.411
54,11500000.0,0.42
55,12000000.0,0.431
56,12500000.0,0.442
57,13000000.0,0.455
58,13500000.0,0.468
59,14000000.0,0.483
60,14500000.0,0.496
61,15000000.0,0.512
62,16000000.0,0.538
63,17000000.0,0.558
64,18000000.0,0.568
65,20000000.0,0.567
66,21000000.0,0.566
67,22000000.0,0.568
68,23000000.0,0.567
69,24000000.0,0.568
70,25000000.0,0.57
71,26000000.0,0.569
72,27000000.0,0.572
73,28000000.0,0.571
74,29000000.0,0.572
75,30000000.0,0.575
76,34000000.0,0.577
77,36000000.0,0.583
78,38000000.0,0.584
79,44000000.0,0.587
80,46000000.0,0.583
81,48000000.0,0.587
82,50000000.0,0.585
83,52000000.0,0.581
84,54000000.0,0.586
85,56000000.0,0.587
86,58000000.0,0.578
87,60000000.0,0.581
