,x,y
0,1e-05,0.999
1,16787.0,0.992
2,50000.0,0.978
3,200000.0,0.97
4,304765.0,0.966
5,400000.0,0.97
6,500000.0,0.966
7,600000.0,0.964
8,700000.0,0.961
9,800000.0,0.96
10,900000.0,0.958
11,1000000.0,0.949
12,1127180.0,0.944
13,1232720.0,0.943
14,1324230.0,0.942
15,1400000.0,0.941
16,1600000.0,0.942
17,1800000.0,0.931
18,2000000.0,0.922
19,2568150.0,0.924
20,3000000.0,0.865
21,3431400.0,0.794
22,4031270.0,0.698
23,6250550.0,0.374
24,8704570.0,0.593
25,11591500.0,0.687
26,13257100.0,0.73
27,15000000.0,0.744
28,16000000.0,0.721
29,18000000.0,0.6
30,20000000.0,0.457
31,21000000.0,0.414
32,22000000.0,0.385
33,23000000.0,0.367
34,24000000.0,0.358
35,25000000.0,0.332
36,26000000.0,0.315
37,27000000.0,0.295
38,28000000.0,0.28
39,29000000.0,0.27
40,30000000.0,0.258
41,32000000.0,0.24
42,34000000.0,0.224
43,36000000.0,0.212
44,38000000.0,0.199
45,40000000.0,0.19
46,42000000.0,0.18
47,44000000.0,0.179
48,46000000.0,0.18
49,48000000.0,0.174
50,50000000.0,0.164
51,52000000.0,0.155
52,54000000.0,0.15
53,56000000.0,0.145
54,58000000.0,0.142
55,60000000.0,0.136
