,x,y
0,1e-05,0.062
1,30000.0,0.062
2,46500.0,0.063
3,100000.0,0.064
4,215000.0,0.066
5,300000.0,0.067
6,465000.0,0.07
7,700000.0,0.073
8,1000000.0,0.078
9,1500000.0,0.087
10,2150000.0,0.097
11,3000000.0,0.111
12,4650000.0,0.138
13,7000000.0,0.177
14,10000000.0,0.226
15,12000000.0,0.259
16,13000000.0,0.275
17,14000000.0,0.292
18,15000000.0,0.3
19,21000000.0,0.293
20,22000000.0,0.288
21,23000000.0,0.283
22,24000000.0,0.279
23,25000000.0,0.276
24,26000000.0,0.272
25,27000000.0,0.27
26,28000000.0,0.267
27,29000000.0,0.264
28,30000000.0,0.261
29,32000000.0,0.256
30,34000000.0,0.249
31,36000000.0,0.246
32,38000000.0,0.241
33,40000000.0,0.236
34,42000000.0,0.232
35,44000000.0,0.228
36,46000000.0,0.224
37,48000000.0,0.221
38,50000000.0,0.218
39,52000000.0,0.214
40,54000000.0,0.205
41,56000000.0,0.203
42,58000000.0,0.201
43,60000000.0,0.199
