,x,y
0,1e-05,0.919
1,29375.0,0.918
2,62500.0,0.917
3,100000.0,0.916
4,129355.5,0.915
5,168995.8,0.914
6,200000.0,0.913
7,234979.0,0.912
8,261569.0,0.911
9,300000.0,0.91
10,335669.5,0.909
11,362500.0,0.908
12,400000.0,0.907
13,425000.0,0.906
14,461892.0,0.905
15,500000.0,0.904
16,528279.5,0.903
17,563472.8,0.902
18,600000.0,0.901
19,625700.0,0.9
20,655963.0,0.899
21,692427.0,0.898
22,735063.0,0.897
23,762500.0,0.896
24,787500.0,0.895
25,825000.0,0.894
26,875000.0,0.893
27,900000.0,0.892
28,925000.0,0.891
29,975000.0,0.89
30,1000000.0,0.889
31,1050000.0,0.888
32,1100000.0,0.886
33,1150000.0,0.885
34,1200000.0,0.883
35,1250000.0,0.881
36,1300000.0,0.88
37,1350000.0,0.878
38,1400000.0,0.877
39,1450000.0,0.875
40,1500000.0,0.874
41,1550000.0,0.872
42,1600000.0,0.871
43,1650000.0,0.869
44,1700000.0,0.868
45,1750000.0,0.866
46,1800000.0,0.865
47,1850000.0,0.863
48,1900000.0,0.862
49,1950000.0,0.86
50,2000000.0,0.859
51,2050000.0,0.857
52,2100000.0,0.856
53,2150000.0,0.854
54,2200000.0,0.853
55,2275000.0,0.85
56,2350000.0,0.848
57,2425000.0,0.846
58,2500000.0,0.844
59,2562500.0,0.842
60,2625000.0,0.84
61,2687500.0,0.838
62,2750000.0,0.836
63,2812500.0,0.834
64,2875000.0,0.832
65,2937500.0,0.83
66,3000000.0,0.828
67,3062500.0,0.827
68,3125000.0,0.825
69,3187500.0,0.823
70,3250000.0,0.821
71,3312500.0,0.819
72,3375000.0,0.817
73,3437500.0,0.815
74,3500000.0,0.813
75,3562500.0,0.811
76,3625000.0,0.81
77,3687500.0,0.808
78,3750000.0,0.806
79,3812500.0,0.804
80,3875000.0,0.802
81,3937500.0,0.8
82,4000000.0,0.798
83,4062500.0,0.796
84,4125000.0,0.794
85,4187500.0,0.792
86,4250000.0,0.791
87,4312500.0,0.789
88,4375000.0,0.787
89,4437500.0,0.785
90,4500000.0,0.783
91,4562500.0,0.781
92,4625000.0,0.779
93,4687500.0,0.777
94,4750000.0,0.775
95,4812500.0,0.774
96,4875000.0,0.772
97,4937500.0,0.77
98,5000000.0,0.768
99,5061010.0,0.766
100,5122020.0,0.764
101,5183030.0,0.762
102,5244040.0,0.76
103,5308030.0,0.759
104,5372020.0,0.757
105,5436010.0,0.755
106,5499999.0,0.753
107,5550001.0,0.751
108,5600001.0,0.75
109,5650001.0,0.748
110,5700000.0,0.747
111,5744560.0,0.745
112,5800000.0,0.744
113,5900000.0,0.741
114,6000000.0,0.738
115,6100000.0,0.735
116,6200000.0,0.731
117,6235740.0,0.73
118,6358240.0,0.727
119,6480740.0,0.723
120,6500000.0,0.722
121,6610000.0,0.719
122,6668900.0,0.717
123,6735370.0,0.715
124,7000000.0,0.707
125,7241655.0,0.7
126,7483310.0,0.693
127,7500000.0,0.692
128,8000000.0,0.677
129,8239070.0,0.67
130,8350000.0,0.666
131,8485280.0,0.662
132,9000000.0,0.647
133,9500000.0,0.632
134,10000000.0,0.616
135,10500000.0,0.601
136,11000000.0,0.586
137,11250000.0,0.578
138,11500000.0,0.571
139,11750000.0,0.563
140,12000000.0,0.556
141,12326450.0,0.546
142,12652900.0,0.536
143,13000000.0,0.525
144,13250000.0,0.518
145,13500000.0,0.51
146,13750000.0,0.503
147,14000000.0,0.495
148,14250000.0,0.488
149,14500000.0,0.48
150,21000000.0,0.481
151,22000000.0,0.482
152,24000000.0,0.484
153,25000000.0,0.485
154,26000000.0,0.486
155,27000000.0,0.487
156,29000000.0,0.488
157,30000000.0,0.489
158,32000000.0,0.491
159,34000000.0,0.493
160,38000000.0,0.494
161,40000000.0,0.496
162,42000000.0,0.498
163,44000000.0,0.499
164,46000000.0,0.502
165,48000000.0,0.504
166,50000000.0,0.505
167,54000000.0,0.506
168,56000000.0,0.508
169,58000000.0,0.509
170,60000000.0,0.51
