,x,y
0,1e-05,0.581
1,35558.25,0.58
2,283834.6,0.579
3,526552.1,0.578
4,804589.0,0.577
5,1000000.0,0.576
6,1362100.0,0.575
7,1600000.0,0.574
8,1764079.0,0.573
9,1959024.0,0.572
10,2242475.0,0.571
11,2510182.0,0.57
12,2675185.0,0.569
13,3000000.0,0.568
14,3191433.0,0.567
15,3411556.0,0.566
16,3649016.0,0.565
17,3893820.0,0.564
18,4128836.0,0.563
19,4435927.0,0.562
20,4719603.0,0.561
21,4857779.0,0.56
22,5078241.0,0.559
23,5323201.0,0.558
24,5541525.0,0.557
25,5822900.0,0.556
26,6041433.0,0.555
27,6313555.0,0.554
28,6495859.0,0.553
29,6788569.0,0.552
30,6984937.0,0.551
31,7308962.0,0.55
32,7522346.0,0.549
33,7723614.0,0.548
34,8082896.0,0.547
35,8300822.0,0.546
36,8496322.0,0.545
37,8753975.0,0.544
38,8965825.0,0.543
39,9147071.0,0.542
40,9579270.0,0.541
41,9857743.0,0.539
42,11875000.0,0.531
43,15000000.0,0.52
44,21000000.0,0.511
45,22000000.0,0.506
46,23000000.0,0.504
47,24000000.0,0.502
48,26000000.0,0.5
49,27000000.0,0.501
50,30000000.0,0.502
51,32000000.0,0.495
52,34000000.0,0.501
53,36000000.0,0.502
54,38000000.0,0.506
55,40000000.0,0.507
56,42000000.0,0.509
57,44000000.0,0.511
58,46000000.0,0.512
59,48000000.0,0.515
60,50000000.0,0.513
61,54000000.0,0.514
62,56000000.0,0.517
63,58000000.0,0.516
64,60000000.0,0.517
