,x,y
0,1e-05,0.31
1,398850.0,0.311
2,1200000.0,0.312
3,2000000.0,0.313
4,3000000.0,0.314
5,4000000.0,0.316
6,5000000.0,0.317
7,6000000.0,0.318
8,8000000.0,0.321
9,10000000.0,0.324
10,15000000.0,0.33
11,21000000.0,0.336
12,22000000.0,0.341
13,23000000.0,0.345
14,24000000.0,0.35
15,25000000.0,0.352
16,26000000.0,0.36
17,27000000.0,0.361
18,28000000.0,0.368
19,29000000.0,0.371
20,30000000.0,0.372
21,32000000.0,0.38
22,34000000.0,0.383
23,36000000.0,0.389
24,38000000.0,0.391
25,40000000.0,0.396
26,42000000.0,0.397
27,44000000.0,0.392
28,46000000.0,0.4
29,48000000.0,0.401
30,50000000.0,0.395
31,52000000.0,0.396
32,54000000.0,0.404
33,56000000.0,0.398
34,58000000.0,0.396
35,60000000.0,0.398
