,x,y
0,1e-05,0.917
1,150000.0,0.916
2,215000.0,0.914
3,300000.0,0.911
4,465000.0,0.905
5,700000.0,0.896
6,1000000.0,0.885
7,1500000.0,0.867
8,2150000.0,0.844
9,3000000.0,0.814
10,4650000.0,0.754
11,7000000.0,0.67
12,10000000.0,0.562
13,12000000.0,0.49
14,13000000.0,0.454
15,14000000.0,0.418
16,15000000.0,0.4
17,21000000.0,0.399
18,22000000.0,0.398
19,23000000.0,0.402
20,24000000.0,0.403
21,25000000.0,0.404
22,26000000.0,0.406
23,28000000.0,0.404
24,29000000.0,0.407
25,30000000.0,0.408
26,32000000.0,0.405
27,34000000.0,0.407
28,36000000.0,0.403
29,38000000.0,0.404
30,40000000.0,0.407
31,42000000.0,0.402
32,44000000.0,0.407
33,46000000.0,0.408
34,48000000.0,0.411
35,50000000.0,0.407
36,52000000.0,0.406
37,54000000.0,0.411
38,56000000.0,0.415
39,58000000.0,0.416
40,60000000.0,0.409
