,x,y
0,1e-05,0.938
1,90000.0,0.937
2,143520.0,0.936
3,245990.0,0.935
4,300000.0,0.934
5,347050.0,0.933
6,400000.0,0.932
7,500000.0,0.931
8,600000.0,0.929
9,700000.0,0.927
10,800000.0,0.926
11,900000.0,0.924
12,938640.0,0.923
13,1000000.0,0.922
14,1063700.0,0.921
15,1131500.0,0.92
16,1203500.0,0.919
17,1280100.0,0.918
18,1300000.0,0.917
19,1360500.0,0.916
20,1442100.0,0.915
21,1500000.0,0.914
22,1570400.0,0.913
23,1612600.0,0.912
24,1664400.0,0.911
25,1826300.0,0.909
26,1847500.0,0.908
27,1911900.0,0.907
28,2000000.0,0.906
29,2075100.0,0.905
30,2105100.0,0.904
31,2196300.0,0.903
32,2210900.0,0.902
33,2269000.0,0.901
34,2349700.0,0.9
35,2397600.0,0.899
36,2492400.0,0.898
37,2519300.0,0.897
38,2579200.0,0.896
39,2640100.0,0.895
40,2709600.0,0.894
41,2833000.0,0.892
42,2960000.0,0.89
43,3000000.0,0.889
44,3120200.0,0.887
45,3243600.0,0.885
46,3500000.0,0.881
47,3744400.0,0.877
48,4000000.0,0.873
49,4245100.0,0.869
50,4500000.0,0.865
51,4745600.0,0.861
52,5000000.0,0.856
53,5246000.0,0.852
54,5500000.0,0.848
55,5746400.0,0.844
56,6000000.0,0.84
57,6246700.0,0.836
58,6500000.0,0.832
59,6670000.0,0.829
60,7000000.0,0.824
61,7247100.0,0.819
62,7500000.0,0.815
63,7742500.0,0.811
64,8000000.0,0.807
65,8212400.0,0.804
66,8436200.0,0.8
67,8500000.0,0.799
68,8742200.0,0.795
69,9000000.0,0.791
70,9240900.0,0.787
71,9500000.0,0.782
72,9740600.0,0.778
73,10000000.0,0.774
74,10114000.0,0.772
75,10233000.0,0.77
76,10358000.0,0.768
77,10488000.0,0.766
78,10621000.0,0.764
79,10747000.0,0.762
80,10871000.0,0.76
81,11000000.0,0.758
82,11121000.0,0.756
83,11247000.0,0.754
84,11365000.0,0.752
85,11489000.0,0.75
86,11500000.0,0.749
87,11618000.0,0.747
88,11742000.0,0.745
89,11868000.0,0.743
90,12000000.0,0.741
91,12115000.0,0.739
92,12234000.0,0.737
93,12359000.0,0.735
94,12490000.0,0.733
95,12617000.0,0.731
96,12739000.0,0.729
97,12867000.0,0.727
98,13000000.0,0.725
99,13114000.0,0.723
100,13233000.0,0.721
101,13359000.0,0.719
102,13491000.0,0.717
103,13500000.0,0.716
104,13619000.0,0.715
105,13743000.0,0.712
106,13868000.0,0.71
107,14000000.0,0.708
108,14238000.0,0.704
109,14491000.0,0.7
110,20000000.0,0.699
111,60000000.0,0.699
